"Температура (°C)","Ветер 0","Ветер 1","Ветер 2","Ветер 3","Ветер 4","Ветер 5","Ветер 6","Ветер 7","Ветер 8","Ветер 9","Ветер 10","Ветер 11","Ветер 12","Ветер 13","Ветер 14","Ветер 15","Ветер 16","Ветер 17","Ветер 18","Ветер 19","Ветер 20"
"-14","","","","","","","","","","","1-4","1-4","1-5","1-5","1-7","1-8"
"-15","","","","","","","","","","","1-4","1-4","1-5","1-5","1-7","1-8"
"-16","","","","","","","","","","","1-4","1-4","1-5","1-5","1-7","1-8"
"-17","","","","","","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8"
"-18","","","","","","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8"
"-19","","","","","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8"
"-20","","","","","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8"
"-21","","","","","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8"
"-22","","","","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8"
"-23","","","","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8"
"-24","","","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8"
"-25","","","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8","1-9"
"-26","","","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8","1-9"
"-27","","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8","1-9","1-9"
"-28","","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8","1-9","1-9"
"-29","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8","1-9","1-9","1-9"
"-30","","","","","1-4","1-4","1-5","1-5","1-6","1-7","1-8","1-9","1-9","1-9"
"-31","","","","1-4","1-4","1-4","1-5","1-5","1-6","1-7","1-8","1-9","1-9","1-9","1-11"
"-32","","","","1-4","1-4","1-5","1-5","1-6","1-6","1-7","1-8","1-9","1-9","1-9","1-11"
"-33","","","","1-4","1-5","1-5","1-5","1-6","1-6","1-7","1-8","1-9","1-9","1-9","1-11"
"-34","","","1-4","1-5","1-5","1-5","1-6","1-6","1-7","1-7","1-8","1-9","1-9","1-9","1-11"
"-35","","1-4","1-5","1-5","1-6","1-6","1-7","1-7","1-8","1-8","1-9","1-9","1-9","1-9","1-11"
"-36","1-4","1-4","1-5","1-6","1-6","1-7","1-7","1-8","1-8","1-9","1-9","1-9","1-9","1-9","1-11"
"-37","1-5","1-5","1-6","1-7","1-7","1-8","1-8","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-11"
"-38","1-6","1-6","1-7","1-8","1-8","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-11"
"-39","1-7","1-7","1-8","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-11"
"-40","1-8","1-8","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-11"
"-41","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-9","1-11"
"-42","1-11","1-11","1-11","1-11","1-11","1-11","1-11","1-11","1-11","1-11","1-11","1-11","1-11","1-11","1-11"